Муратов Н.	166, 167, 1440, 1638, 1944, 2319, 2504
Мусатова А.	2517
Мусин Г.	1013, 2397
Мустафаев Г.	1660
Мустафаев К.	545
Нагишкин Дм.	1607
Надарейшвили С.	10, 153, 474, 475, 1002, 1003, 2515
Незнайкин И. П.	2647
Нестеров К.	2536
Нестеров Н.	856
Николаевцев И.	715
Никольский Г.	465, 1120, 1208, 1832, 1889, 2182, 2184, 2577, 2585
Нисский Г.	2211
Новик М.	899
Новоселов Б.	1455, 2162, 2249
Носов П. Н.	2202
Носова Л.	244
Носырев М. Г.	27, 1219, 1507, 1508, 1677, 1806
Нюберг Н. Д.	671
Оболенская Ю.	1686, 2354, 2364 2371
Оганджанов Л.	283
Огиенко А.	866
Олдин С.	1555, 1556
Орлов А. М.	88, 106
Орлов М.	477
Орловская Е.	2290
Осадчев А. Я.	2646
Осетрова А.	628
Островский П.	129, 1451, 1524, 2623
Павлинов Д.	1654, 2231
Павлинов П.	469, 1127, 1163
Павлов А.	20, 2039, 2339, 2418
Пален Д.	1316
Пасько.	665
Пахомов А.	1443, 1445—1447, 1453, 1458, 1481, 1486, 1487, 1715, 1929, 2281, 2406
Пащенко М.	200
Пестов Ф.	458, 575, 1134
Петров Г.	582, 1341, 1804
Петров Н.	251
Петров Ю.	1739, 1740, 2327, 2328, 2349, 2350, 2416
Петрова Н.	170, 171, 352, 1017, 1312, 1644, 1848, 1980
Пивоваров С. М.	2590, 2591
Пименов Ю.	1454, 1476, 1477, 1538
Пискарев Н.	23, 771—773, 1795 1843, 1844, 1931, 2344, 2359, 2363, 2740
Пластов А.	1208, 1713, 1838, 1839 1893, 2585
Плетнев Л.	2773
Полищук Ф.	2278, 2513, 2698
Полозов Н.	516, 2471, 2490
Поляков В.	1550
Поляков М.	760, 1009, 1782
Попов В.	240, 244, 414, 415, 938, 1260
Порет А.	412, 1262, 1347, 1526, 1554, 1662, 2426
Постников В.	1592
Потехин А.	1450
Правдина.	1309
Прожогин В. А.	2671
Пруцкий А. С.	909, 1018, 1848, 2710
Прушинский С.	98
Пустовийт Г.	1181, 2511
Радаков А.	238
Радлов Н.	141, 149, 168, 169, 320, 364, 648, 711, 760, 1056, 1417, 1441а, 1522, 1551, 1674, 1971, 2425, 2438, 2636, 2637, 2734
Радченко Ф.	560
Развозжаев С.	30
Райская И.	196, 1000, 1179, 1288 2177, 2224
Раков В. Т.	1668
Ратнер Л.	1121, 1575
Рачев Е.	155, 195, 204, 467, 468, 681, 760, 794, 821, 952, 1208, 1679, 1785, 1889, 1890, 2120, 2512, 2721
Ребикова Е.	591, 1594—1596, 2346—2348, 2357, 2466
Редлих Е. П.	82, 2372, 2373, 2783, 2784
Резников П.	853
Рейх М.	1509, 1617
Ре-Ми.	2611, 2636
Ремингтон.	1368
Репкин П. П.	2251
Рерберг И.	58
Римская-Корсакова О.	1155
Риттих А.	1061
Риу.	331
Роганов И.	2467
Родионов Е.	2669
Родионов М.	703
Розенблатт О.	74, 674, 1794
Романович С.	1642
Романовский Б.	152, 643, 1578
Ростовцев В.	2489
Роттер.	2400
Рудаков К.	48, 447, 1281, 1573, 1848, 1936, 2344, 2450—2452, 2636
Ручьев Л.	576
Рылов А.	197, 202
Сазанов Н.	2716
Сапожников А.	1215, 1216
Сатеев.	742
Сафонова Ё. В.	671—674, 804, 1539, 2202, 2608, 2609
Сахновекая Е.	513, 514, 1619, 1968, 2102
Сварог В.	198, 544
Святскйй М.	1112
Семенов Б.	252, 347, 382, 490, 1361, 2068
Сенатаева В.	2415
Серая Сова.	2136
Серегин М.	2280
Серов В.	1217, 1320
Сидельковский Б.	160
Сизов П.	178, 2642
Симонов И.	544
Синони В.	243
Синякова М.	1801, 2144
Скалой К.	2168
Скворцов А.	1203, 1241, 1243
Скупейко Т. И.	2261
Смехов Л.	97, 275, 497, 509, 1125,, 1186, 1990, 2568, 2570
Смирнов Д.	1257
Смирнов М.	788, 789, 2195—2198 2418
Сойфертис А.	917
Соколов В.	72, 143, 1087, 2304
Соколов П.	1932, 1933, 2404, 2410
Соколова Н. Н.	73, 381
Соколов-Скаля П.	1050
Соловьев Е.	869, 870, 873
Соловьева-Шервинская М.	2250
Стёдди.	1886
Суворов А.	1632, 1997
Суворов П.	1208
Сумеркин.	2143
Супонин.	2054
Суриков А.	678, 1350
Сурская В. С.	2266, 2268
Суслов С.	1321, 1340
Сутеев В. Г.	915
Сырнев Ю.	529, 945, 1984
Тамби В.	246, 928, 1157, 2068, 2710
Таранов М.	707, 2340
Тарасова В.	75, 496
Тарсен.	2514
Таубер В.	57, 91, 92, 218, 240, 242, 243, 303, 776, 1108, 1208, 1218 1270, 1567, 1581, 1789, 1901, 1951 2024, 2113, 2243, 2681
Твардовский В.	2063
Тениль Дж.	1075, 1076
Тиморев В.	1370
Тимофеев И.	421, 2317
Титков И.	1189
Титов Б.	1641, 1799, 2037, 2529
Тиханович В.	1105, 1178, 1803
Тоидзе И.	2164
Топиков Е. И.	1239
Травин Н.	507, 1490, 2473
Троицкий М. Н.	1284
Трофименко Е.	2422
Трофимов В.	718, 720, 752, 753, 790, 1252, 1401, 1627, 1907, 2548
Трошин Н.	1609
Тудуза Э.	1499
Туркин А. А.	2265а, 2279, 2759
Туркин Н.	249, 2293
Тырса Н.	201, 800, 893, 896
Тяпков Н.	866
Уркин А.	769
Усачев А.	1515, 2308
Успенский А.	480
Ушаков Л. А.	176, 1245
Ушакова Н.	137, 148, 408, 487, 671—674, 761, 859, 922, 923, 953, 1049, 1064, 1154, 1177, 1189, 1208, 1352, 1554а, 1558, 1567, 1674, 1809, 1911, 1997, 2044, 2219, 2457, 2465, 2718
Фаворский В.	2365
Фарнисс.	692
Федотов В.	1093, 2025
Федяевская В.	767
Фейнберг Л.	594
Фельдман М.	2245
Фельдсор В. М.	2006
Ферр.	335
Фидлер Н.	35, 715, 1024, 1286, 1974, 1906, 2335
Физ.	689, 691
Фикс С.	1606
Филиппович М.	1521, 2135
Фитингоф Г.	172, 527, 1302, 1446, 1847, 2192, 2710
Фишер Г.	278, 1276, 1491, 1928, 1940, 2164, 2239, 2420, 2593, 2664
Флеров К. К.	672
Фомичев Н. Д.	2265
Фонвизин А.	811, 1940, 2167, 2508, 2509
Формозов А. Н.	2506
Фрадкина Е.	826, 2286, 2455
Француз И.	777
Френц Р.	1305
Харкевич И.	577, 1737, 2068
Хитер Е. Я.	1240
Ходатаева О. П.	671, 672
Ходотеев Н.	1991
Ходырев В. Д.	522
Хозановский М.	1182
Хомзе Е. А.	881, 2309
Хоренко В.	1995
Худавердян А.	16
Худ як Н.	2521
Хуцишвили К. Д.	2270
Цельмер В.	726
Цехановский М.	801, 802
Цигаль В.	243, 244, 413, 1599
Цинберг Т.	1848
Цинман.	669
Чаргейшвили М.	765, 1391
Чарушин Е.	70, 204, 219, 1190, 1427—1430, 1796, 2145, 2214, 2554, 2556—2558, 2563—2565, 2632, 2636
Чахирьян С.	2022
Чеботарев А. И.	717, 721
Чегодаев А.	2048
Чекалин Б.	185, 2536
Челинцева В.	417, 418, 1068, 1872, 2324, 2440, 2492, 2758
Чепраков К. П.	1171
Черкашин Г. М.	2208
Черкашин И.	339, 2209
Чернышев П.	1208
Чкаников И. Н.	2203
Чудаков С. С.	1028, 1343, 1567
Шабалин Н.	157, 1261, 1696, 1697, 2129 2312 2453
Шабанов И.	1362, 1551, 1848, 1986, 2242, 2297
Шавыкин Д.	819
Шаклеин М.	523
Шалыгина Е.	914, 1950
Шахрай А.	552, 2341
Шварц Б.	679, 714, 944, 1548, 2428, 2518, 2739
Шевченко Т. Г.	2663
Шевяков Г.	803, 890, 891, 1848
Шепотинник К.	1749
Широков А.	220, 1485, 1639, 2361
Широкорад Б.	2158
Шишловский Н.	370, 845, 1307, 2291, 2443
Шишмарева Т.	593, 1684, 2470
Шишов А.	2531
Шкапо Н.	1629
Шлепнев В.	1974
Шмаринов Д.	24, 25, 31, 433, 437, 1058, 1546, 1645
Шор С. М.	674
Шпак Ф.	60, 61, 558, 1630, 2343, 2361
Шпилько О.	163, 2256
Шлир А. и Гутнов Э.	369
Шуклин В.	2237
Шульц А.	1104, 2750
Щеглов В.	85, 86, 231, 232, 289—292, 388, 426—428, 499, 539, 672, 673, 707, 760, 847, 911, 950, 1039, 1188, 1189, 1208, 1445, 1447, 1551 1670, 1743—1745, 2151, 2188, 2233 2326, 2330, 2337, 2338, 2499—2501 2510 2699
Щербаков А.	187, 435, 1123, 1189, 1208, 1766, 2218, 2253, 2454, 2456 2474
Щербаков В.	1552, 1797, 1798, 2607, 2621, 2634, 2659, 2732
Эйгес Т.	240, 2070
Эльконин В.	696
Эльхонес М. И.	1399, 1736
Эндриксон Е.	39, 672
Эппле Р.	939, 2421
Эфрос Г.	1682
Юдин Л.	653, 1353
Юдовин С.	118
Якобсон А.	366, 812, 1024, 1026, 1474, 1475, 2046, 2173, 2419
Якубович Г. С.	121, 124, 125, 215, 671—674, 1493—1495, 2012, 2203
Яльцева.	2271
Яров М.	21
Яроцкий А.	590, 674
Ясин Л. Д.	476
