Эгле А.	813
Эйхман М.	236
Эндриксон Е.	1897
Эппле Л.	1014, 1613, 1833
Юнкер А.	937
Юон К.	512
Юсипенко В.	1398
Якобсон А. Н.	537, 567, 625, 626, 730, 1388, 1402, 1403, 1446, 1452, 1453
Якобсон Р.	1815
Яковлев В.	1425
Яковлева Ю.	375
Якубич В.	1722а
Якубович Г. С.	510, 511
Якутович Г.	550
Яницкий Л.	545, 587
Янсон Р.	1815, 1838
Яроцкий А.	510, 511
Ясенков С.	213
